CLQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLYO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMR	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CMY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMYO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNLCA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNLO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNNOB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNP	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CNQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNR	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CNS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CPD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CPL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CQC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRJ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRJOA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSDO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTRO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTROA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUXO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVR	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CVV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVVO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVW	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CWG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CWH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CWP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXXO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYSO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZNO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DAU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DCN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DDD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DDF	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
DEG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DGH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DGO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DGR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DGX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DIS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DIT	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
DJW	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DLE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DLEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DLX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DMA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DMG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DMI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DML	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DON	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
DOT	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
DRA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DRK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DRM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DRX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DRXO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DSN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DUI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DUO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DUOO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DYL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EAF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EAR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EAS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EEG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EFE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EHRR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELKO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELTO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EML	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENLOA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EOC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EPM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EPMO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EQH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EQT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EQU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EQUO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERDO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EUG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EUM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EVE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EVN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EVR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXS	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
EZL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EZLO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FAC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FAS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FASO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FBU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FCN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FCR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FCRO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FEL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FFF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FGE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FIE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FIS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FLK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FMG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FML	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FMS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FND	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FOT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FOY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FPG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FPS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRCO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRGO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FSA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FSE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FSEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FSF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FSI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FTE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FWL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FXL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FXR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FZR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
PB1	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CAB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CAJ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CAQ	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CBB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CBD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CBQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CCJ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CCL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CCP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CCV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CDA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CDD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CDG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CDY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CDYO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CEL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CFU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CGI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CGO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CGP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CGR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CGS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CHR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CIF	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CIR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CKF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CKK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CLX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CMV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CND	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CNU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COJ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
COZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CPN	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CPS	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CPU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CPZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CQA	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CRM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CRZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CSV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTPO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CTY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CUV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CVY	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CWE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CWN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXD	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
CXU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CXY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CYO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
CZZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DCG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DDT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DIG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DJS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DLC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DLS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DMP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DMX	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
DMY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DOW	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DRG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DSB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DTQO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DVA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DVN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DWS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
DYE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EAL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EAX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EBG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ECQ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ECQO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ECS	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
EDE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EDEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EER	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EFT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGNR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EGY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EHL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ELX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EME	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EMR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENBOC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENU	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ENV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EOL	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EOS	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EPD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EPW	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EPY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EQX	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ERJ	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
ERJO	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
ERJOA	129	0	ASX	4	0	370870	3	0	140	1356901192	0	8	3000
ERO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESIO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESK	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ESV	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
ETE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EVM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EVZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EWC	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EXR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
EZA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FAN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FAR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FFI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FGI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FLR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FLT	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FNP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FPH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FRM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FUN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FWD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FXJ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
FYI	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GBG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GBM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GBZ	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GBZOA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GCR	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GCY	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GDO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GED	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GES	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GGE	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GGEO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GGG	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GGH	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GIP	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLA	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLAO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLF	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLFOB	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLM	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLMO	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GLN	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GMD	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
GML	129	0	ASX	4	0	370870	3	0	10	1356901192	0	8	3000
